11cm	12cm	14cm	15cm	16cm	18cm	20cm	22cm	23cm	26cm	29cm	35cm	37cm	40cm	48cm	51cm	55cm	62cm	63cm	65cm	66cm	6cm	71cm	77cm	9cm	null
6cm	34	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_34_h.wav
6cm	34	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_34_l.wav
6cm	35	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_35_h.wav
6cm	35	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_35_l.wav
6cm	36	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_36_h.wav
6cm	36	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_36_l.wav
6cm	37	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_37_h.wav
6cm	37	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_37_l.wav
6cm	38	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_38_h.wav
6cm	38	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_38_l.wav
6cm	39	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_39_h.wav
6cm	39	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_39_l.wav
6cm	3	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_3_h.wav
6cm	3	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_3_l.wav
6cm	40	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_40_h.wav
6cm	40	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_40_l.wav
6cm	41	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_41_h.wav
6cm	41	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_41_l.wav
6cm	42	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_42_h.wav
6cm	42	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_42_l.wav
6cm	43	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_43_h.wav
6cm	43	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_43_l.wav
6cm	44	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_44_h.wav
6cm	44	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_44_l.wav
6cm	45	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_45_h.wav
6cm	45	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_45_l.wav
6cm	46	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_46_h.wav
6cm	46	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_46_l.wav
6cm	47	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_47_h.wav
6cm	47	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_47_l.wav
6cm	48	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_48_h.wav
6cm	48	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_48_l.wav
6cm	49	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_49_h.wav
6cm	49	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_49_l.wav
6cm	4	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_4_h.wav
6cm	4	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_4_l.wav
6cm	5	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_5_h.wav
6cm	5	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_5_l.wav
6cm	6	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_6_h.wav
6cm	6	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_6_l.wav
6cm	7	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_7_h.wav
6cm	7	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_7_l.wav
6cm	8	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_8_h.wav
6cm	8	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_8_l.wav
6cm	9	h	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_9_h.wav
6cm	9	l	chunk_(hw:CARD=Microphone_1,DEV=0)_6cm_9_l.wav
71cm	0	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_0_h.wav
71cm	0	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_0_l.wav
71cm	10	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_10_h.wav
71cm	10	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_10_l.wav
71cm	11	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_11_h.wav
71cm	11	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_11_l.wav
71cm	12	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_12_h.wav
71cm	12	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_12_l.wav
71cm	13	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_13_h.wav
71cm	13	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_13_l.wav
71cm	14	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_14_h.wav
71cm	14	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_14_l.wav
71cm	15	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_15_h.wav
71cm	15	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_15_l.wav
71cm	16	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_16_h.wav
71cm	16	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_16_l.wav
71cm	17	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_17_h.wav
71cm	17	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_17_l.wav
71cm	18	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_18_h.wav
71cm	18	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_18_l.wav
71cm	19	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_19_h.wav
71cm	19	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_19_l.wav
71cm	1	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_1_h.wav
71cm	1	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_1_l.wav
71cm	20	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_20_h.wav
71cm	20	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_20_l.wav
71cm	21	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_21_h.wav
71cm	21	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_21_l.wav
71cm	22	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_22_h.wav
71cm	22	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_22_l.wav
71cm	23	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_23_h.wav
71cm	23	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_23_l.wav
71cm	24	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_24_h.wav
71cm	24	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_24_l.wav
71cm	25	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_25_h.wav
71cm	25	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_25_l.wav
71cm	26	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_26_h.wav
71cm	26	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_26_l.wav
71cm	27	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_27_h.wav
71cm	27	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_27_l.wav
71cm	28	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_28_h.wav
71cm	28	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_28_l.wav
71cm	29	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_29_h.wav
71cm	29	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_29_l.wav
71cm	2	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_2_h.wav
71cm	2	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_2_l.wav
71cm	30	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_30_h.wav
71cm	30	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_30_l.wav
71cm	31	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_31_h.wav
71cm	31	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_31_l.wav
71cm	32	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_32_h.wav
71cm	32	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_32_l.wav
71cm	33	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_33_h.wav
71cm	33	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_33_l.wav
71cm	34	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_34_h.wav
71cm	34	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_34_l.wav
71cm	35	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_35_h.wav
71cm	35	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_35_l.wav
71cm	36	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_36_h.wav
71cm	36	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_36_l.wav
71cm	37	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_37_h.wav
71cm	37	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_37_l.wav
71cm	38	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_38_h.wav
71cm	38	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_38_l.wav
71cm	39	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_39_h.wav
71cm	39	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_39_l.wav
71cm	3	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_3_h.wav
71cm	3	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_3_l.wav
71cm	40	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_40_h.wav
71cm	40	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_40_l.wav
71cm	41	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_41_h.wav
71cm	41	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_41_l.wav
71cm	42	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_42_h.wav
71cm	42	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_42_l.wav
71cm	43	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_43_h.wav
71cm	43	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_43_l.wav
71cm	44	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_44_h.wav
71cm	44	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_44_l.wav
71cm	45	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_45_h.wav
71cm	45	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_45_l.wav
71cm	46	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_46_h.wav
71cm	46	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_46_l.wav
71cm	47	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_47_h.wav
71cm	47	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_47_l.wav
71cm	48	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_48_h.wav
71cm	48	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_48_l.wav
71cm	49	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_49_h.wav
71cm	49	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_49_l.wav
71cm	4	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_4_h.wav
71cm	4	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_4_l.wav
71cm	5	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_5_h.wav
71cm	5	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_5_l.wav
71cm	6	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_6_h.wav
71cm	6	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_6_l.wav
71cm	7	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_7_h.wav
71cm	7	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_7_l.wav
71cm	8	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_8_h.wav
71cm	8	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_8_l.wav
71cm	9	h	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_9_h.wav
71cm	9	l	chunk_(hw:CARD=Microphone_1,DEV=0)_71cm_9_l.wav
77cm	0	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_0_h.wav
77cm	0	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_0_l.wav
77cm	10	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_10_h.wav
77cm	10	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_10_l.wav
77cm	11	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_11_h.wav
77cm	11	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_11_l.wav
77cm	12	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_12_h.wav
77cm	12	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_12_l.wav
77cm	13	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_13_h.wav
77cm	13	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_13_l.wav
77cm	14	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_14_h.wav
77cm	14	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_14_l.wav
77cm	15	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_15_h.wav
77cm	15	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_15_l.wav
77cm	16	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_16_h.wav
77cm	16	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_16_l.wav
77cm	17	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_17_h.wav
77cm	17	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_17_l.wav
77cm	18	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_18_h.wav
77cm	18	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_18_l.wav
77cm	19	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_19_h.wav
77cm	19	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_19_l.wav
77cm	1	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_1_h.wav
77cm	1	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_1_l.wav
77cm	20	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_20_h.wav
77cm	20	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_20_l.wav
77cm	21	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_21_h.wav
77cm	21	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_21_l.wav
77cm	22	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_22_h.wav
77cm	22	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_22_l.wav
77cm	23	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_23_h.wav
77cm	23	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_23_l.wav
77cm	24	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_24_h.wav
77cm	24	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_24_l.wav
77cm	25	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_25_h.wav
77cm	25	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_25_l.wav
77cm	26	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_26_h.wav
77cm	26	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_26_l.wav
77cm	27	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_27_h.wav
77cm	27	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_27_l.wav
77cm	28	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_28_h.wav
77cm	28	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_28_l.wav
77cm	29	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_29_h.wav
77cm	29	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_29_l.wav
77cm	2	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_2_h.wav
77cm	2	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_2_l.wav
77cm	30	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_30_h.wav
77cm	30	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_30_l.wav
77cm	31	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_31_h.wav
77cm	31	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_31_l.wav
77cm	32	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_32_h.wav
77cm	32	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_32_l.wav
77cm	33	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_33_h.wav
77cm	33	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_33_l.wav
77cm	34	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_34_h.wav
77cm	34	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_34_l.wav
77cm	35	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_35_h.wav
77cm	35	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_35_l.wav
77cm	36	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_36_h.wav
77cm	36	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_36_l.wav
77cm	37	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_37_h.wav
77cm	37	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_37_l.wav
77cm	38	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_38_h.wav
77cm	38	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_38_l.wav
77cm	39	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_39_h.wav
77cm	39	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_39_l.wav
77cm	3	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_3_h.wav
77cm	3	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_3_l.wav
77cm	40	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_40_h.wav
77cm	40	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_40_l.wav
77cm	41	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_41_h.wav
77cm	41	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_41_l.wav
77cm	42	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_42_h.wav
77cm	42	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_42_l.wav
77cm	43	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_43_h.wav
77cm	43	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_43_l.wav
77cm	44	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_44_h.wav
77cm	44	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_44_l.wav
77cm	45	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_45_h.wav
77cm	45	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_45_l.wav
77cm	46	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_46_h.wav
77cm	46	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_46_l.wav
77cm	47	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_47_h.wav
77cm	47	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_47_l.wav
77cm	48	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_48_h.wav
77cm	48	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_48_l.wav
77cm	49	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_49_h.wav
77cm	49	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_49_l.wav
77cm	4	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_4_h.wav
77cm	4	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_4_l.wav
77cm	5	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_5_h.wav
77cm	5	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_5_l.wav
77cm	6	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_6_h.wav
77cm	6	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_6_l.wav
77cm	7	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_7_h.wav
77cm	7	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_7_l.wav
77cm	8	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_8_h.wav
77cm	8	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_8_l.wav
77cm	9	h	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_9_h.wav
77cm	9	l	chunk_(hw:CARD=Microphone_1,DEV=0)_77cm_9_l.wav
9cm	0	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_0_h.wav
9cm	0	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_0_l.wav
9cm	10	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_10_h.wav
9cm	10	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_10_l.wav
9cm	11	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_11_h.wav
9cm	11	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_11_l.wav
9cm	12	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_12_h.wav
9cm	12	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_12_l.wav
9cm	13	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_13_h.wav
9cm	13	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_13_l.wav
9cm	14	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_14_h.wav
9cm	14	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_14_l.wav
9cm	15	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_15_h.wav
9cm	15	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_15_l.wav
9cm	16	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_16_h.wav
9cm	16	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_16_l.wav
9cm	17	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_17_h.wav
9cm	17	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_17_l.wav
9cm	18	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_18_h.wav
9cm	18	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_18_l.wav
9cm	19	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_19_h.wav
9cm	19	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_19_l.wav
9cm	1	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_1_h.wav
9cm	1	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_1_l.wav
9cm	20	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_20_h.wav
9cm	20	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_20_l.wav
9cm	21	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_21_h.wav
9cm	21	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_21_l.wav
9cm	22	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_22_h.wav
9cm	22	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_22_l.wav
9cm	23	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_23_h.wav
9cm	23	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_23_l.wav
9cm	24	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_24_h.wav
9cm	24	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_24_l.wav
9cm	25	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_25_h.wav
9cm	25	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_25_l.wav
9cm	26	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_26_h.wav
9cm	26	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_26_l.wav
9cm	27	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_27_h.wav
9cm	27	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_27_l.wav
9cm	28	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_28_h.wav
9cm	28	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_28_l.wav
9cm	29	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_29_h.wav
9cm	29	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_29_l.wav
9cm	2	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_2_h.wav
9cm	2	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_2_l.wav
9cm	30	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_30_h.wav
9cm	30	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_30_l.wav
9cm	3	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_3_h.wav
9cm	3	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_3_l.wav
9cm	4	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_4_h.wav
9cm	4	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_4_l.wav
9cm	5	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_5_h.wav
9cm	5	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_5_l.wav
9cm	6	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_6_h.wav
9cm	6	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_6_l.wav
9cm	7	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_7_h.wav
9cm	7	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_7_l.wav
9cm	8	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_8_h.wav
9cm	8	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_8_l.wav
9cm	9	h	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_9_h.wav
9cm	9	l	chunk_(hw:CARD=Microphone_1,DEV=0)_9cm_9_l.wav
